USAF,WBAN,YR--MODAHRMN,DIR,SPD,GUS,CLG,SKC,L,M,H,VSB,MW,MW,MW,MW,AW,AW,AW,AW,W,TEMP,DEWP,SLP,ALT,STP,MAX,MIN,PCP01,PCP06,PCP24,PCPXX,SD
744860,94789,2015110601,190,8,***,11,***,*,*,*,9.1,**,**,**,**,**,**,**,**,*,64,62,1020,30.12,1019.1,***,***,0,*****,*****,*****,**
744860,94789,2015110602,190,6,***,9,***,*,*,*,10,**,**,**,**,**,**,**,**,*,64,63,******,30.12,1019.1,***,***,*****,*****,*****,*****,**
744860,94789,2015110602,180,5,***,8,***,*,*,*,7,**,**,**,**,**,**,**,**,*,64,62,1019.2,30.1,1018.5,***,***,0,*****,*****,*****,**
744860,94789,2015110603,200,5,***,5,***,*,*,*,2.5,**,**,**,**,10,**,**,**,*,64,63,******,30.09,1018.1,***,***,*****,*****,*****,*****,**
744860,94789,2015110603,190,7,***,3,***,*,*,*,0.3,**,**,**,**,10,**,**,**,*,64,63,******,30.09,1018.1,***,***,*****,*****,*****,*****,**
744860,94789,2015110603,190,6,***,2,***,*,*,*,0.3,**,**,**,**,10,**,**,**,*,64,62,1018.7,30.09,1018.1,***,***,0,*****,*****,*****,**
744860,94789,2015110604,190,6,***,***,OVC,*,*,*,0.2,10,**,**,**,**,**,**,**,*,64,62,1018.7,*****,1017.8,***,***,*****,*****,*****,*****,**
744860,94789,2015110604,180,6,***,2,***,*,*,*,0.3,**,**,**,**,10,**,**,**,*,64,62,1018.6,30.08,1017.8,***,***,0,*****,*****,*****,**
744860,94789,2015110605,180,7,***,2,***,*,*,*,0.1,**,**,**,**,30,**,**,**,*,63,61,******,30.07,1017.4,***,***,*****,*****,*****,*****,**
744860,94789,2015110605,180,7,***,2,OBS,*,*,*,0.1,**,**,**,**,30,**,**,**,*,63,61,1018.2,30.07,1017.4,***,***,0,*****,*****,*****,**
744860,94789,2015110606,200,6,***,3,***,*,*,*,0.3,**,**,**,**,30,**,**,**,*,63,61,******,30.07,1017.4,***,***,*****,*****,*****,*****,**
744860,94789,2015110606,200,5,***,3,***,*,*,*,0.3,**,**,**,**,30,**,**,**,*,63,61,1018.2,30.07,1017.4,65,62,0,*****,0.01,*****,**
744860,94789,2015110607,200,5,***,***,OVC,*,*,*,0.2,41,**,**,**,**,**,**,**,*,63,61,1018.2,*****,1017.2,69,62,*****,*****,0.01,*****,**
744860,94789,2015110607,170,7,***,3,***,*,*,*,0.3,**,**,**,**,30,**,**,**,*,64,63,******,30.06,1017.1,***,***,*****,*****,*****,*****,**
744860,94789,2015110607,180,7,***,2,OBS,*,*,*,0.3,**,**,**,**,30,**,**,**,*,63,63,******,30.06,1017.1,***,***,*****,*****,*****,*****,**
744860,94789,2015110607,180,6,***,2,OBS,*,*,*,0.3,**,**,**,**,30,**,**,**,*,64,62,1017.8,30.06,1017.1,***,***,0,*****,*****,*****,**
744860,94789,2015110608,170,11,***,2,***,*,*,*,0.8,**,**,**,**,10,**,**,**,*,65,63,1016.9,30.03,1016.1,***,***,0,*****,*****,*****,**
744860,94789,2015110609,180,10,***,3,***,*,*,*,0.8,**,**,**,**,10,**,**,**,*,66,63,1016.4,30.02,1015.8,***,***,0,*****,*****,*****,**
744860,94789,2015110610,180,10,***,***,OVC,*,*,*,0.8,10,**,**,**,**,**,**,**,*,66,63,1016.4,*****,1015.5,***,***,*****,*****,*****,*****,**
744860,94789,2015110610,190,13,***,3,***,*,*,*,0.8,**,**,**,**,10,**,**,**,*,66,62,1015.7,30,1015.1,***,***,0,*****,*****,*****,**
744860,94789,2015110611,180,11,***,14,***,*,*,*,4,**,**,**,**,10,**,**,**,*,66,63,******,29.99,1014.7,***,***,*****,*****,*****,*****,**
744860,94789,2015110611,190,14,***,21,***,*,*,*,8,**,**,**,**,**,**,**,**,*,72,63,******,29.97,1014.1,***,***,*****,*****,*****,*****,**
744860,94789,2015110611,190,13,***,21,***,*,*,*,8,**,**,**,**,**,**,**,**,*,71,62,1014.6,29.96,1013.7,***,***,0,*****,*****,*****,**
744860,94789,2015110612,200,11,***,25,***,*,*,*,10,**,**,**,**,**,**,**,**,*,67,61,1013.4,29.93,1012.7,72,63,0,*****,*****,*****,**
744860,94789,2015110613,200,11,***,***,BKN,*,*,*,10,**,**,**,**,**,**,**,**,*,67,61,1013.4,*****,1012.4,72,63,*****,*****,*****,*****,**
744860,94789,2015110613,210,9,***,250,***,*,*,*,10,**,**,**,**,**,**,**,**,*,72,63,******,29.88,1011,***,***,*****,*****,*****,*****,**
744860,94789,2015110613,230,14,***,250,***,*,*,*,10,**,**,**,**,**,**,**,**,*,74,63,1011.6,29.87,1010.7,***,***,0,*****,*****,*****,**
744860,94789,2015110614,210,11,***,210,***,*,*,*,10,**,**,**,**,**,**,**,**,*,70,62,1011.1,29.86,1010.3,***,***,0,*****,*****,*****,**
744860,94789,2015110615,210,14,***,722,***,*,*,*,9.1,**,**,**,**,**,**,**,**,*,66,61,1011.9,29.88,1011,***,***,0,*****,*****,*****,**
744860,94789,2015110616,210,14,***,***,BKN,*,*,*,8.8,**,**,**,**,**,**,**,**,*,66,61,1011.9,*****,1010.7,***,***,*****,*****,*****,*****,**
744860,94789,2015110616,180,8,***,250,***,*,*,*,9.1,**,**,**,**,**,**,**,**,*,65,60,1011.9,29.88,1011,***,***,0,*****,*****,*****,**
744860,94789,2015110617,240,13,***,230,***,*,*,*,10,**,**,**,**,**,**,**,**,*,68,62,1012.5,29.9,1011.7,***,***,0,*****,*****,*****,**
744860,94789,2015110618,240,8,***,240,***,*,*,*,10,**,**,**,**,**,**,**,**,*,67,61,1012.9,29.91,1012,75,64,0,*****,*****,*****,**
744860,94789,2015110619,240,8,***,***,BKN,*,*,*,10,**,**,**,**,**,**,**,**,*,67,61,1012.9,*****,1011.7,75,62,*****,*****,*****,*****,**
744860,94789,2015110619,210,8,***,95,***,*,*,*,10,**,**,**,**,**,**,**,**,*,68,62,1012.7,29.91,1012,***,***,0,*****,*****,*****,**
744860,94789,2015110622,240,14,***,***,BKN,*,*,*,10,**,**,**,**,**,**,**,**,*,69,64,1013.2,*****,1012.1,***,***,*****,*****,*****,0,**
744860,94789,2015110622,240,10,***,80,***,*,*,*,10,**,**,**,**,**,**,**,**,*,67,62,1013.4,29.93,1012.7,***,***,0,*****,*****,*****,**
744860,94789,2015110623,280,10,***,722,SCT,*,*,*,10,**,**,**,**,**,**,**,**,*,71,57,1013.6,29.93,1012.7,75,62,0,*****,*****,*****,**
744860,94789,2015110701,220,8,***,***,BKN,*,*,*,10,**,**,**,**,**,**,**,**,*,65,57,1013.6,*****,1012.4,71,62,*****,0,*****,*****,**
744860,94789,2015110701,230,6,***,110,***,*,*,*,10,**,**,**,**,**,**,**,**,*,64,56,1013.8,29.94,1013,***,***,0,*****,*****,*****,**
744860,94789,2015110702,250,6,***,110,***,*,*,*,10,**,**,**,**,**,**,**,**,*,64,57,1013.8,29.94,1013,***,***,0,*****,*****,*****,**
744860,94789,2015110703,260,8,***,90,***,*,*,*,10,**,**,**,**,**,**,**,**,*,66,51,1014,29.94,1013,***,***,0,*****,*****,*****,**
744860,94789,2015110704,260,8,***,***,BKN,*,*,*,10,**,**,**,**,**,**,**,**,*,66,51,1014,*****,1012.8,***,***,*****,*****,*****,*****,**
744860,94789,2015110704,250,7,***,250,***,*,*,*,10,**,**,**,**,**,**,**,**,*,62,53,1014.6,29.96,1013.7,***,***,0,*****,*****,*****,**
744860,94789,2015110705,990,16,23,250,***,*,*,*,10,**,**,**,**,**,**,**,**,*,64,50,1015.3,29.98,1014.4,***,***,0,*****,*****,*****,**
744860,94789,2015110706,350,7,***,250,***,*,*,*,10,**,**,**,**,**,**,**,**,*,62,49,1016,30,1015.1,69,59,0,*****,*****,*****,**
744860,94789,2015110707,350,7,***,***,BKN,*,*,*,10,**,**,**,**,**,**,**,**,*,62,49,1016,*****,1014.8,75,59,*****,*****,*****,*****,**
744860,94789,2015110707,310,6,***,200,***,*,*,*,10,**,**,**,**,**,**,**,**,*,64,49,1017.1,30.04,1016.4,***,***,0,*****,*****,*****,**
744860,94789,2015110708,310,13,17,200,***,*,*,*,10,**,**,**,**,**,**,**,**,*,65,48,1017.2,30.04,1016.4,***,***,0,*****,*****,*****,**
744860,94789,2015110709,320,14,***,150,***,*,*,*,10,**,**,**,**,**,**,**,**,*,65,46,1017.1,30.04,1016.4,***,***,0,*****,*****,*****,**
744860,94789,2015110710,320,14,***,***,OVC,*,*,*,10,**,**,**,**,**,**,**,**,*,65,46,1017.1,*****,1016.1,***,***,*****,*****,*****,*****,**
744860,94789,2015110710,330,13,***,100,***,*,*,*,10,**,**,**,**,**,**,**,**,*,65,46,1017.4,30.05,1016.8,***,***,0,*****,*****,*****,**
744860,94789,2015110711,340,8,***,95,***,*,*,*,10,**,**,**,**,**,**,**,**,*,65,46,1016.8,30.03,1016.1,***,***,0,*****,*****,*****,**
744860,94789,2015110712,340,9,***,100,***,*,*,*,10,**,**,**,**,**,**,**,**,*,64,46,1015.7,29.99,1014.7,67,62,0,*****,*****,*****,**
744860,94789,2015110713,340,9,***,***,OVC,*,*,*,10,**,**,**,**,**,**,**,**,*,64,46,1015.7,*****,1014.4,69,62,*****,*****,*****,*****,**
744860,94789,2015110713,310,6,***,90,***,*,*,*,10,**,**,**,**,**,**,**,**,*,64,46,1015.5,29.99,1014.7,***,***,0,*****,*****,*****,**
744860,94789,2015110714,270,5,***,95,***,*,*,*,10,**,**,**,**,**,**,**,**,*,64,45,1015.1,29.98,1014.4,***,***,0,*****,*****,*****,**
744860,94789,2015110715,360,6,***,45,***,*,*,*,10,**,**,**,**,**,**,**,**,*,62,42,1015.5,29.99,1014.7,***,***,0,*****,*****,*****,**
744860,94789,2015110716,360,6,***,***,OVC,*,*,*,10,**,**,**,**,**,**,**,**,*,62,42,1015.5,*****,1014.4,***,***,*****,*****,*****,*****,**
744860,94789,2015110716,330,15,***,48,***,*,*,*,10,**,**,**,**,**,**,**,**,*,61,41,1015.9,30,1015.1,***,***,0,*****,*****,*****,**
744860,94789,2015110717,330,18,25,50,***,*,*,*,10,**,**,**,**,**,**,**,**,*,60,38,1017,30.03,1016.1,***,***,0,*****,*****,*****,**
744860,94789,2015110718,340,18,***,110,***,*,*,*,10,**,**,**,**,**,**,**,**,*,59,36,1017.7,30.05,1016.8,64,59,0,*****,*****,*****,**
744860,94789,2015110719,340,18,***,***,OVC,*,*,*,10,**,**,**,**,**,**,**,**,*,59,36,1017.7,*****,1016.5,67,59,*****,*****,*****,*****,**
744860,94789,2015110719,320,16,***,120,***,*,*,*,10,**,**,**,**,**,**,**,**,*,58,31,1018.5,30.08,1017.8,***,***,0,*****,*****,*****,**
744860,94789,2015110720,320,22,25,130,***,*,*,*,10,**,**,**,**,**,**,**,**,*,58,33,1019.2,30.1,1018.5,***,***,0,*****,*****,*****,**
744860,94789,2015110721,330,16,***,230,***,*,*,*,10,**,**,**,**,**,**,**,**,*,56,34,1019.4,30.11,1018.8,***,***,0,*****,*****,*****,**
744860,94789,2015110722,330,16,***,***,BKN,*,*,*,10,**,**,**,**,**,**,**,**,*,56,34,1019.4,*****,1018.5,***,***,*****,*****,*****,*****,**
744860,94789,2015110722,320,11,***,250,***,*,*,*,10,**,**,**,**,**,**,**,**,*,56,35,1019.9,30.12,1019.1,***,***,0,*****,*****,*****,**
744860,94789,2015110723,320,16,28,250,***,*,*,*,10,**,**,**,**,**,**,**,**,*,55,31,1020.9,30.15,1020.1,70,55,0,*****,*****,*****,**
744860,94789,2015110723,***,***,***,***,***,*,*,*,****,**,**,**,**,**,**,**,**,*,****,****,******,*****,******,70,***,*****,*****,0,*****,0
744860,94789,2015110800,320,21,29,250,***,*,*,*,10,**,**,**,**,**,**,**,**,*,54,31,1022,30.18,1021.2,59,54,0,*****,*****,*****,**
744860,94789,2015110801,320,21,***,***,BKN,*,*,*,10,**,**,**,**,**,**,**,**,*,54,31,1022,*****,1020.9,69,54,*****,*****,*****,*****,**
744860,94789,2015110801,320,20,28,250,***,*,*,*,10,**,**,**,**,**,**,**,**,*,53,29,1022.6,30.2,1021.8,***,***,0,*****,*****,*****,**
744860,94789,2015110802,320,14,***,722,SCT,*,*,*,10,**,**,**,**,**,**,**,**,*,51,30,1023.1,30.22,1022.5,***,***,0,*****,*****,*****,**
744860,94789,2015110803,310,20,***,722,SCT,*,*,*,10,**,**,**,**,**,**,**,**,*,50,31,1023.7,30.23,1022.9,***,***,0,*****,*****,*****,**
744860,94789,2015110804,310,20,***,***,SCT,*,*,*,10,**,**,**,**,**,**,**,**,*,50,31,1023.7,*****,1022.6,***,***,*****,*****,*****,*****,**
744860,94789,2015110804,330,17,***,722,SCT,*,*,*,10,**,**,**,**,**,**,**,**,*,49,31,1024.7,30.26,1023.9,***,***,0,*****,*****,*****,**
744860,94789,2015110805,330,9,***,722,SCT,*,*,*,10,**,**,**,**,**,**,**,**,*,47,32,1025.7,30.29,1024.9,***,***,0,*****,*****,*****,**
744860,94789,2015110806,330,11,***,722,SCT,*,*,*,10,**,**,**,**,**,**,**,**,*,47,32,1026.8,30.32,1025.9,54,47,0,*****,*****,*****,**
744860,94789,2015110807,330,11,***,***,SCT,*,*,*,10,**,**,**,**,**,**,**,**,*,47,32,1026.8,*****,1025.6,70,47,*****,*****,*****,*****,**
744860,94789,2015110807,320,11,***,722,SCT,*,*,*,10,**,**,**,**,**,**,**,**,*,50,33,1028.2,30.36,1027.3,***,***,0,*****,*****,*****,**
744860,94789,2015110808,320,10,***,722,SCT,*,*,*,10,**,**,**,**,**,**,**,**,*,52,32,1028.6,30.38,1027.9,***,***,0,*****,*****,*****,**
744860,94789,2015110809,330,15,***,722,SCT,*,*,*,10,**,**,**,**,**,**,**,**,*,54,32,1028.7,30.38,1027.9,***,***,0,*****,*****,*****,**
744860,94789,2015110810,330,15,***,***,SCT,*,*,*,10,**,**,**,**,**,**,**,**,*,54,32,1028.7,*****,1027.6,***,***,*****,*****,*****,*****,**
744860,94789,2015110810,340,13,17,722,SCT,*,*,*,10,**,**,**,**,**,**,**,**,*,55,31,1029.2,30.39,1028.3,***,***,0,*****,*****,*****,**
744860,94789,2015110811,340,8,***,722,SCT,*,*,*,10,**,**,**,**,**,**,**,**,*,57,31,1028.7,30.38,1027.9,***,***,0,*****,*****,*****,**
744860,94789,2015110812,280,10,***,722,SCT,*,*,*,10,**,**,**,**,**,**,**,**,*,58,30,1028.5,30.37,1027.6,59,47,0,*****,*****,*****,**
744860,94789,2015110813,280,10,***,***,SCT,*,*,*,10,**,**,**,**,**,**,**,**,*,58,30,1028.5,*****,1027.3,59,47,*****,*****,*****,*****,**
744860,94789,2015110813,270,11,***,722,SCT,*,*,*,10,**,**,**,**,**,**,**,**,*,59,29,1028.2,30.36,1027.3,***,***,0,*****,*****,*****,**
744860,94789,2015110814,270,10,***,722,SCT,*,*,*,10,**,**,**,**,**,**,**,**,*,59,29,1027.9,30.36,1027.3,***,***,0,*****,*****,*****,**
744860,94789,2015110815,300,10,***,722,SCT,*,*,*,10,**,**,**,**,**,**,**,**,*,57,28,1028.2,30.37,1027.6,***,***,0,*****,*****,*****,**
744860,94789,2015110816,300,10,***,***,SCT,*,*,*,10,**,**,**,**,**,**,**,**,*,57,28,1028.2,*****,1027.3,***,***,*****,*****,*****,*****,**
744860,94789,2015110816,280,7,***,722,SCT,*,*,*,10,**,**,**,**,**,**,**,**,*,55,28,1028.4,30.37,1027.6,***,***,0,*****,*****,*****,**
744860,94789,2015110817,260,8,***,722,SCT,*,*,*,10,**,**,**,**,**,**,**,**,*,54,29,1029.2,30.39,1028.3,***,***,0,*****,*****,*****,**
744860,94789,2015110818,340,5,***,722,SCT,*,*,*,10,**,**,**,**,**,**,**,**,*,53,29,1029.7,30.41,1028.9,60,53,0,*****,*****,*****,**
744860,94789,2015110819,340,5,***,***,SCT,*,*,*,10,**,**,**,**,**,**,**,**,*,53,29,1029.7,*****,1028.7,60,47,*****,*****,*****,*****,**
744860,94789,2015110819,350,5,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,52,29,1029.7,30.41,1028.9,***,***,0,*****,*****,*****,**
744860,94789,2015110820,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,50,31,1030.3,30.43,1029.6,***,***,0,*****,*****,*****,**
744860,94789,2015110821,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,51,31,1030.6,30.44,1030,***,***,0,*****,*****,*****,**
744860,94789,2015110822,***,0,***,***,***,*,*,*,10,**,**,**,**,**,**,**,**,*,51,31,1030.6,*****,1029.7,***,***,*****,*****,*****,*****,**
744860,94789,2015110822,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,46,33,1030.7,30.44,1030,***,***,0,*****,*****,*****,**
744860,94789,2015110823,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,44,36,1030.8,30.44,1030,60,43,0,*****,*****,*****,**
744860,94789,2015110823,***,***,***,***,***,*,*,*,****,**,**,**,**,**,**,**,**,*,****,****,******,*****,******,60,***,*****,*****,0,*****,0
744860,94789,2015110900,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,42,36,1031,30.45,1030.3,53,42,0,*****,*****,*****,**
744860,94789,2015110901,***,0,***,***,***,*,*,*,10,**,**,**,**,**,**,**,**,*,42,36,1031,*****,1030,54,42,*****,*****,*****,*****,**
744860,94789,2015110901,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,43,37,1031.1,30.45,1030.3,***,***,0,*****,*****,*****,**
744860,94789,2015110902,70,3,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,41,36,1030.7,30.44,1030,***,***,0,*****,*****,*****,**
744860,94789,2015110903,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,41,36,1030.7,30.44,1030,***,***,0,*****,*****,*****,**
744860,94789,2015110904,***,0,***,***,***,*,*,*,10,**,**,**,**,**,**,**,**,*,41,36,1030.7,*****,1029.7,***,***,*****,*****,*****,*****,**
744860,94789,2015110904,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,41,35,1030.8,30.44,1030,***,***,0,*****,*****,*****,**
744860,94789,2015110905,***,0,***,722,SCT,*,*,*,10,**,**,**,**,**,**,**,**,*,40,34,1031.1,30.45,1030.3,***,***,0,*****,*****,*****,**
744860,94789,2015110906,***,0,***,722,SCT,*,*,*,10,**,**,**,**,**,**,**,**,*,40,35,1031.3,30.46,1030.6,44,39,0,*****,*****,*****,**
744860,94789,2015110907,***,0,***,***,SCT,*,*,*,10,**,**,**,**,**,**,**,**,*,40,35,1031.3,*****,1030.3,60,39,*****,*****,*****,*****,**
744860,94789,2015110907,***,0,***,722,SCT,*,*,*,10,**,**,**,**,**,**,**,**,*,48,42,1031.9,30.48,1031.3,***,***,0,*****,*****,*****,**
744860,94789,2015110908,240,6,***,722,SCT,*,*,*,10,**,**,**,**,**,**,**,**,*,53,39,1032.3,30.49,1031.7,***,***,0,*****,*****,*****,**
744860,94789,2015110909,260,5,***,722,SCT,*,*,*,10,**,**,**,**,**,**,**,**,*,56,32,1031.9,30.48,1031.3,***,***,0,*****,*****,*****,**
744860,94789,2015110910,260,5,***,***,SCT,*,*,*,10,**,**,**,**,**,**,**,**,*,56,32,1031.9,*****,1031,***,***,*****,*****,*****,*****,**
744860,94789,2015110910,230,3,***,250,***,*,*,*,10,**,**,**,**,**,**,**,**,*,57,30,1031.5,30.46,1030.6,***,***,0,*****,*****,*****,**
744860,94789,2015110911,260,7,***,250,***,*,*,*,10,**,**,**,**,**,**,**,**,*,59,30,1030.8,30.44,1030,***,***,0,*****,*****,*****,**
744860,94789,2015110912,200,7,***,250,***,*,*,*,10,**,**,**,**,**,**,**,**,*,58,27,1030.3,30.43,1029.6,59,40,0,*****,*****,*****,**
744860,94789,2015110913,200,7,***,***,BKN,*,*,*,10,**,**,**,**,**,**,**,**,*,58,27,1030.3,*****,1029.3,59,40,*****,*****,*****,*****,**
744860,94789,2015110913,200,8,***,250,***,*,*,*,10,**,**,**,**,**,**,**,**,*,57,32,1029.6,30.41,1028.9,***,***,0,*****,*****,*****,**
744860,94789,2015110914,200,7,***,250,***,*,*,*,10,**,**,**,**,**,**,**,**,*,57,36,1029.6,30.41,1028.9,***,***,0,*****,*****,*****,**
744860,94789,2015110915,180,6,***,250,***,*,*,*,10,**,**,**,**,**,**,**,**,*,56,38,1029.5,30.4,1028.6,***,***,0,*****,*****,*****,**
744860,94789,2015110916,180,6,***,***,BKN,*,*,*,10,**,**,**,**,**,**,**,**,*,56,38,1029.5,*****,1028.3,***,***,*****,*****,*****,*****,**
744860,94789,2015110916,180,5,***,250,***,*,*,*,10,**,**,**,**,**,**,**,**,*,55,40,1028.8,30.38,1027.9,***,***,0,*****,*****,*****,**
744860,94789,2015110917,***,0,***,250,***,*,*,*,10,**,**,**,**,**,**,**,**,*,56,39,1028.5,30.37,1027.6,***,***,0,*****,*****,*****,**
744860,94789,2015110918,***,0,***,250,***,*,*,*,10,**,**,**,**,**,**,**,**,*,55,40,1028.4,30.37,1027.6,58,53,0,*****,*****,*****,**
744860,94789,2015110919,***,0,***,***,OVC,*,*,*,10,**,**,**,**,**,**,**,**,*,55,40,1028.4,*****,1027.3,59,39,*****,*****,*****,*****,**
744860,94789,2015110919,80,3,***,250,***,*,*,*,10,**,**,**,**,**,**,**,**,*,54,41,1028.2,30.37,1027.6,***,***,0,*****,*****,*****,**
744860,94789,2015110920,50,5,***,50,***,*,*,*,10,**,**,**,**,**,**,**,**,*,56,42,1028,30.36,1027.3,***,***,0,*****,*****,*****,**
744860,94789,2015110921,70,7,***,240,***,*,*,*,10,**,**,**,**,**,**,**,**,*,53,42,1027.6,30.35,1026.9,***,***,0,*****,*****,*****,**
744860,94789,2015110922,70,7,***,***,OVC,*,*,*,10,**,**,**,**,**,**,**,**,*,53,42,1027.6,*****,1026.6,***,***,*****,*****,*****,*****,**
744860,94789,2015110922,40,5,***,240,***,*,*,*,10,**,**,**,**,**,**,**,**,*,53,43,1027.4,30.34,1026.6,***,***,0,*****,*****,*****,**
744860,94789,2015110923,70,6,***,230,***,*,*,*,10,**,**,**,**,**,**,**,**,*,53,43,1026.4,30.31,1025.6,59,39,0,*****,*****,*****,**
744860,94789,2015110923,***,***,***,***,***,*,*,*,****,**,**,**,**,**,**,**,**,*,****,****,******,*****,******,59,***,*****,*****,0,*****,0
744860,94789,2015111000,60,7,***,220,***,*,*,*,10,**,**,**,**,**,**,**,**,*,53,44,1025.6,30.29,1024.9,56,52,0,*****,*****,*****,**
744860,94789,2015111001,60,7,***,***,OVC,*,*,*,10,**,**,**,**,**,**,**,**,*,53,44,1025.6,*****,1024.6,56,39,*****,*****,*****,*****,**
744860,94789,2015111001,40,6,***,35,***,*,*,*,10,**,**,**,**,**,**,**,**,*,55,44,1025.2,30.28,1024.5,***,***,0,*****,*****,*****,**
744860,94789,2015111002,40,7,***,35,***,*,*,*,10,**,**,**,**,**,**,**,**,*,55,43,1024.7,30.26,1023.9,***,***,0,*****,*****,*****,**
744860,94789,2015111003,30,8,***,40,***,*,*,*,10,**,**,**,**,**,**,**,**,*,56,44,1024.1,30.24,1023.2,***,***,0,*****,*****,*****,**
744860,94789,2015111004,30,8,***,***,OVC,*,*,*,10,**,**,**,**,**,**,**,**,*,56,44,1024.1,*****,1022.9,***,***,*****,*****,*****,*****,**
744860,94789,2015111004,70,9,***,55,***,*,*,*,10,**,**,**,**,**,**,**,**,*,57,47,1022.9,30.21,1022.2,***,***,0,*****,*****,*****,**
744860,94789,2015111005,60,9,***,18,***,*,*,*,10,**,**,**,**,**,**,**,**,*,57,48,******,30.2,1021.8,***,***,*****,*****,*****,*****,**
744860,94789,2015111005,50,9,***,18,***,*,*,*,10,**,**,**,**,**,**,**,**,*,57,50,1022.4,30.19,1021.5,***,***,0,*****,*****,*****,**
744860,94789,2015111006,50,9,***,14,***,*,*,*,10,**,**,**,**,**,**,**,**,*,57,50,******,30.19,1021.5,***,***,*****,*****,*****,*****,**
744860,94789,2015111007,40,7,***,12,***,*,*,*,7,**,**,**,**,62,**,**,**,*,58,54,1021.7,30.17,1020.8,***,***,0.05,*****,*****,*****,**
744860,94789,2015111008,30,9,***,8,***,*,*,*,6,**,**,**,**,62,10,**,**,*,57,54,******,30.16,1020.5,***,***,0.05,*****,*****,*****,**
744860,94789,2015111008,50,11,***,8,***,*,*,*,7,**,**,**,**,62,**,**,**,*,58,55,1020.4,30.13,1019.5,***,***,0.13,*****,*****,*****,**
744860,94789,2015111009,70,8,***,6,***,*,*,*,7,**,**,**,**,61,**,**,**,*,59,56,1020,30.12,1019.1,***,***,0.07,*****,*****,0.24,**
744860,94789,2015111010,70,8,***,***,OVC,*,*,*,6.9,61,**,**,**,**,**,**,**,*,59,56,1020,*****,1018.8,***,***,*****,*****,*****,0.24,**
744860,94789,2015111010,70,15,***,12,***,*,*,*,9.1,**,**,**,**,61,**,**,**,*,59,55,******,30.1,1018.5,***,***,0.01,*****,*****,*****,**
744860,94789,2015111010,60,13,***,11,***,*,*,*,10,**,**,**,**,61,**,**,**,*,59,55,1018.8,30.09,1018.1,***,***,0.03,*****,*****,*****,**
744860,94789,2015111011,60,13,***,11,***,*,*,*,10,**,**,**,**,61,**,**,**,*,59,55,1017.2,30.04,1016.4,***,***,0.09,*****,*****,*****,**
744860,94789,2015111012,60,13,***,11,***,*,*,*,8,**,**,**,**,61,**,**,**,*,59,55,1016.2,30.01,1015.4,59,57,0.03,0.4,*****,*****,**
744860,94789,2015111013,60,13,***,***,OVC,*,*,*,7.5,61,**,**,**,**,**,**,**,*,59,55,1016.2,*****,1015.1,59,53,*****,0.39,*****,*****,**
744860,94789,2015111014,60,15,***,10,***,*,*,*,9.1,**,**,**,**,61,**,**,**,*,59,55,1013.7,29.94,1013,***,***,0.01,*****,*****,*****,**
744860,94789,2015111016,50,18,***,***,OVC,*,*,*,8.8,61,**,**,**,**,**,**,**,*,59,55,1012.8,*****,1011.7,***,***,*****,*****,*****,0.01,**
744860,94789,2015111018,50,15,***,7,***,*,*,*,4,**,**,**,**,51,10,**,**,*,57,54,1010.8,29.85,1010,59,57,0.00T,0.01,*****,*****,**
744860,94789,2015111019,50,15,***,***,OVC,*,*,*,3.8,51,**,**,**,**,**,**,**,*,57,54,1010.8,*****,1009.7,59,53,*****,0.01,*****,*****,**
744860,94789,2015111022,40,16,24,7,***,*,*,*,6,**,**,**,**,61,10,**,**,*,55,52,1007.5,29.75,1006.6,***,***,0.02,*****,*****,*****,**
744860,94789,2015111023,30,16,***,7,***,*,*,*,5,**,**,**,**,61,10,**,**,*,53,50,1006.8,29.73,1005.9,59,53,0.02,*****,*****,*****,**
744860,94789,2015111023,***,***,***,***,***,*,*,*,****,**,**,**,**,**,**,**,**,*,****,****,******,*****,******,59,***,*****,*****,0.45,*****,0
744860,94789,2015111100,20,13,22,7,***,*,*,*,7,**,**,**,**,61,**,**,**,*,52,49,1006.8,29.73,1005.9,57,52,0.00T,0.04,*****,*****,**
744860,94789,2015111101,20,13,***,***,OVC,*,*,*,6.9,61,**,**,**,**,**,**,**,*,52,49,1006.8,*****,1005.6,58,52,*****,0.04,*****,*****,**
744860,94789,2015111101,360,13,***,7,***,*,*,*,5,**,**,**,**,51,10,**,**,*,52,49,1006.8,29.73,1005.9,***,***,0.01,*****,*****,*****,**
744860,94789,2015111102,340,11,***,7,***,*,*,*,4,**,**,**,**,61,10,**,**,*,52,49,1006.7,29.73,1005.9,***,***,0.02,*****,*****,*****,**
